,lat,lon
21657,40.7282262981853,-73.9910745620728
21735,40.7615719,-73.9804681
21736,40.7555,-73.9817
21737,40.743973,-73.974338
21856,40.726267,-73.983742
21929,40.715023,-73.997185
21999,40.7670541295091,-73.9829206466675
22000,40.7314,-73.9861
22001,40.755661,-73.982706
22002,40.720114,-74.005092
22031,40.7454251,-73.9929572
22044,40.710795,-74.0068
22046,40.7277793,-73.9992269
22055,40.7269695,-73.9999067
22057,40.760238,-73.990938
22235,40.7536732,-73.9801896
22345,40.728773,-73.996415
22350,40.7278,-73.9948
22408,40.7598965,-73.9765978
22411,40.7561468,-73.9812501
22412,40.760022,-73.991308
22414,40.760797,-73.9838487
22415,40.758577,-73.984464
22416,40.7528813879886,-73.9816761016846
22417,40.759011,-73.9844722
22418,40.7583,-73.9883
22419,40.715991,-73.996806
22421,40.7600905,-73.9828806
22533,40.7410484,-73.994133
22583,40.747832,-73.98256
22584,40.748934,-73.98648
22672,40.73315,-74.000266
22673,40.7224786,-73.9951004
22676,40.7199587,-74.0038745
22679,40.717688398996,-73.9906024932861
22681,40.7271,-73.9836
22716,40.7262951,-73.9897485
22742,40.728885,-74.003127
22744,40.7122805731129,-74.0050864219666
22805,40.7598559,-73.9823216
22816,40.7516796,-73.9901898
22819,40.7579877,-73.9915527
22822,40.757725,-73.986011
22823,40.7407,-74.0048
22964,40.7628,-73.982
22970,40.761820969066,-73.9825022220612
22972,40.742018,-73.982122
22996,40.740055,-73.994722
22997,40.7164659,-73.999281
23000,40.7214370249993,-73.9960956573486
23006,40.7615609255028,-73.9838647842407
23040,40.744705,-73.990924
23041,40.7468166,-73.9866641
23125,40.7406191,-73.9813205
23126,40.7473301158961,-73.9855813980103
23128,40.7285899,-73.9876181
23139,40.7268,-73.9839
23142,40.7574549465866,-73.9743429422379
23162,40.7249333839137,-74.0073931217194
23277,40.739301,-73.992098
23285,40.7235102,-73.9960271
23287,40.721604,-73.979677
23288,40.7371884,-73.9943633
23295,40.7378456,-73.9959285
23299,40.7396,-74.0031
23300,40.735421,-74.003143
23301,40.723254,-73.979799
23303,40.7279905146779,-73.9942181110382
23315,40.737149,-73.9948409
23316,40.7288118,-73.9884434
23317,40.7285899,-73.9876181
23318,40.7280353,-73.9934254
23319,40.725036,-73.999807
23320,40.7387,-74.0023
23321,40.738104,-74.004142
23322,40.7379,-74.0044
23323,40.7361692750706,-74.0056228637695
23324,40.735730281657,-74.0051937103271
23325,40.7338513,-74.0011726
23326,40.735262,-74.003826
23327,40.734459,-74.000167
23328,40.72712,-73.984763
23331,40.730014973447,-73.9915037155151
23333,40.744854,-73.998175
23334,40.744947,-73.997971
23342,40.719948,-73.984913
23344,40.7347449,-74.003231
23347,40.7426400270953,-73.9931344985962
23348,40.7364839,-73.9947124
23349,40.738596,-74.000534
23351,40.721,-73.9879
23352,40.733,-74.0042
23354,40.760065655271,-73.984808921814
23355,40.720446,-73.994048
23356,40.7326,-73.9973
23361,40.741161,-74.005467
23362,40.7275961852211,-73.9832317829132
23369,40.7353175,-74.0049446
23370,40.720054,-73.999151
23371,40.7316735202739,-74.0010845661163
23372,40.7445,-73.9874
23377,40.719762,-73.988093
23381,40.736543230138,-73.9898729324341
23382,40.7355024,-73.9907162
23383,40.7301857081174,-74.0021896362305
23384,40.730158,-73.989433
23385,40.738,-74.0012
23388,40.72963,-73.98878
23389,40.74,-73.9978
23390,40.7436319,-73.9796603
23496,40.746574,-73.977411
23709,40.720345,-73.988362
24045,40.7269409,-73.985256
24056,40.7633,-73.9797
24058,40.76303,-73.9781429
24061,40.762303,-73.978239
24062,40.762082,-73.979108
24064,40.7471866,-74.0008201
24212,40.750451,-73.990675
24585,40.7235329,-73.9849609
24588,40.7249749,-73.9754321
24589,40.723768,-73.984094
24590,40.723279,-73.982524
24591,40.723678,-73.984882
24627,40.7579527160755,-73.9856672286987
25099,40.7604264,-73.9846791
25163,40.7458258,-73.9821205
25170,40.747025,-73.984645
25171,40.7249447,-73.997035
25179,40.7477951,-73.9946456
25188,40.747169,-73.985182
25191,40.7188957,-73.9870111
25194,40.7348,-73.9828
25206,40.728386,-73.995347
25272,40.7307,-74.001
25273,40.71996,-73.987774
25276,40.7594071,-73.9811698
25368,40.7302292,-74.0004186
25468,40.754303,-73.986221
25477,40.753862,-73.9885571
25484,40.762471,-73.987397
25486,40.762093,-73.986408
25489,40.7624,-73.9857
25491,40.719626,-73.996905
25492,40.7140289,-73.998981
25499,40.7628989,-73.9758047
25500,40.7249795,-73.9991466
25503,40.7223,-73.9884
25505,40.753981,-73.991225
25506,40.7644387,-73.9885168
25509,40.714,-73.9983
25510,40.7255,-73.9922
25511,40.765407,-73.983497
25512,40.76337,-73.989431
25514,40.764895,-73.987506
25517,40.763624993274,-73.9885318279266
25518,40.7226,-73.9864
25522,40.720246,-73.988413
25523,40.7624,-73.9882
25524,40.7348,-73.9883
25529,40.759459,-73.992285
25532,40.720985,-73.988118
25645,40.7618,-73.978711
25646,40.7627156,-73.9783584
25648,40.7628936380102,-73.9779424667358
25649,40.721237,-73.978581
25652,40.7224778208055,-73.9769124984741
25654,40.758976,-73.996564
25656,40.726123,-73.983406
25658,40.7625685886431,-73.9777278900146
25668,40.7590927,-73.9982641
25670,40.7256798,-73.9826861
25681,40.7590833,-73.9884754
25684,40.737057,-73.979111
25685,40.737057,-73.979111
25688,40.7495,-73.9873
25689,40.7327,-73.9936
25690,40.728591,-74.003872
25695,40.7627067348184,-73.9879417419434
25699,40.7607,-73.986139
25700,40.762,-73.985925
25701,40.7610848,-73.9990827
25702,40.7609411,-73.9987436
25709,40.7245187090844,-73.9916807413101
25713,40.733704,-73.986074
25769,40.747689,-73.982202
25771,40.747846,-73.9839049
25775,40.724332,-73.987931
25911,40.756559,-73.984761
25913,40.761382,-73.986451
25914,40.7574651051849,-74.0051507949829
25916,40.728324,-73.988274
25917,40.7615463,-73.97855
25918,40.757903,-73.984074
25931,40.721452,-73.987896
26218,40.733108,-74.004805
26219,40.7353865,-74.0059285
26231,40.762191,-73.993282
26232,40.761987,-73.992903
26234,40.732946,-73.981754
26235,40.7620119379098,-73.9935529232025
26239,40.7263156146847,-73.9843368530273
26297,40.7633487044535,-74.0003871917725
26313,40.7204287385424,-73.9927911758423
26315,40.7287596,-74.0016565
26318,40.753124,-73.985762
26321,40.7264,-73.99702
26322,40.72613,-73.99831
26325,40.72351,-73.99863
26452,40.7521986796651,-73.9937353134155
26576,40.725386,-73.981346
26577,40.7505,-74.0025
26585,40.7154338,-74.007543
26587,40.714175,-74.005763
26593,40.728349,-74.00177
26595,40.72505,-73.981485
26645,40.7325982,-74.0003327
26646,40.7198549,-74.0015071
26648,40.728779,-73.993465
26658,40.764583,-73.9773991
26711,40.7563,-73.9875
26832,40.720701,-73.988641
26840,40.7289,-74.0001
26875,40.7629,-73.9838
27017,40.719689,-73.989161
27021,40.716542,-73.993714
27024,40.7273,-73.9891
27025,40.729092,-73.993202
27027,40.7567,-73.9935
27030,40.7211442982465,-74.0003442764282
27031,40.7327182209506,-73.9901089668274
27032,40.735736,-73.990568
27033,40.7295,-73.9933
27034,40.723842,-73.990363
27152,40.765161,-73.97512
27337,40.761229,-73.997413
27339,40.7191317,-73.9967785
27546,40.727215,-73.986865
27894,40.7202,-73.9845
27896,40.711,-74.0078
27897,40.7102282,-74.0077325
27956,40.752589,-73.995516
27959,40.754622,-73.974717
27960,40.7364869,-73.9815029
27961,40.726209,-73.988998
27962,40.7540029650161,-73.9739942550659
27963,40.7555796427559,-73.9761400222778
27964,40.7546763,-73.9737431
27966,40.726868,-73.989758
27969,40.752768,-73.98144
27991,40.732716,-73.992478
28051,40.7385859,-73.9847449
28052,40.737,-74.0016
28053,40.731470269209,-74.0022701025009
28193,40.7349303306549,-73.9911603927612
28194,40.7371,-73.9924
28498,40.742778214683,-73.9983379840851
28499,40.7580502,-73.989603
28500,40.7524,-73.9804
28501,40.734072,-73.984809
28502,40.7283477,-74.0031006
28503,40.7242,-74.0029
28504,40.7365575,-74.0011248
28505,40.7246894578564,-73.9947491884232
28520,40.7246,-73.9969
28521,40.75273,-73.9863419
28522,40.75273,-73.9863419
28524,40.7394,-74.0066
28529,40.7538157,-73.9743606
28531,40.7419572136241,-73.9740371704102
28532,40.7476,-74.0005
28828,40.7344,-73.9983
28832,40.7457331,-73.9886261
28833,40.7448184803593,-73.9951515197754
28836,40.7383378,-73.987795
28838,40.726008,-74.00532
28840,40.7469478,-73.9945574
28845,40.7285,-73.9992
28846,40.7288,-73.9844
28847,40.7520685,-73.9775513
28849,40.7282,-73.9836
28912,40.719556,-74.000593
28950,40.7284481,-73.9925457
29093,40.761691,-73.979788
29180,40.7437425,-74.0023811
29200,40.756047,-73.98232
29260,40.7536,-73.9918
29282,40.729047,-73.98809
29338,40.719885,-73.991411
29474,40.739726,-73.995131
29498,40.747046,-73.985957
29524,40.7437,-73.987
29553,40.746493,-73.986182
29554,40.7231835,-73.987987
29555,40.758102,-73.980267
29556,40.7364,-73.997
29557,40.7384,-74.0034
29572,40.7214,-73.9942
29764,40.739913,-73.9867322
29769,40.7434203767648,-73.9849376678467
29771,40.74727,-73.9800645
29772,40.746993,-73.978938
29775,40.763694,-73.982781
29778,40.722516,-73.985741
29821,40.7413824,-73.9783179
29822,40.7421881,-73.9816763
29823,40.762837,-73.981977
29824,40.742331,-73.981042
29825,40.7292,-73.9925
29831,40.74148,-73.978636
29832,40.740195,-73.981734
29833,40.7400458,-74.0073307
29834,40.7429,-73.983
29835,40.7346941,-73.9905456
29836,40.7445,-73.9966
29837,40.760981,-73.982105
29838,40.7428,-73.9777
29840,40.741612,-73.981806
29852,40.7269335438612,-74.005880355835
29855,40.7224082,-73.9887199
29910,40.753873,-73.998177
29950,40.740296,-73.993696
29952,40.7316,-73.9839
29953,40.7361692750706,-73.9890146255493
29954,40.7346,-73.993
29956,40.7395,-74.0011
30176,40.73093,-74.00253
30358,40.7592164,-73.9862412
30420,40.7210223283862,-73.9977693557739
30421,40.7214,-73.994871
30429,40.750768,-73.987411
30823,40.7257088,-74.0020734
30875,40.746623,-73.982062
30924,40.726056,-73.983535
30925,40.737409,-73.989931
30926,40.719002,-73.982513
30928,40.741242,-74.000074
30931,40.756751,-73.994219
30933,40.7411903,-74.0014483
30934,40.7245364,-73.9802228
30936,40.7675,-73.9832
30937,40.716367,-74.003407
30938,40.7274,-73.989
30939,40.7432,-74.0074
30940,40.7283384,-73.9859414
30971,40.7420605,-73.9929411
30972,40.7431658,-73.9934824
30979,40.743266,-73.993564
31242,40.7281337,-74.0019389
31243,40.7581,-73.9806
31244,40.761323,-73.987214
31267,40.7463889,-73.9838889
31269,40.7382788418995,-73.9893901348114
31277,40.725076,-74.001458
31380,40.71821,-73.9907388
31382,40.7171171,-73.9898792
31384,40.7184,-73.9905
31387,40.7172156,-73.9898283
31390,40.716923,-73.990433
31393,40.7148,-73.9908
31394,40.7218282,-73.9963116
31398,40.7398849,-73.9931044
31399,40.7218,-73.9979
31697,40.75219,-73.993464
31698,40.7424611956732,-73.9849591255188
31699,40.7268887,-73.983323
31904,40.7373399100114,-73.9968681335449
31906,40.7346,-73.9929
31907,40.7351286933856,-73.9920616149902
31910,40.7346,-73.9931
31913,40.7320932,-73.9959021
31914,40.7326352,-73.9939351
31915,40.764193,-73.981415
31916,40.7262,-74.0002
31921,40.715116,-73.999068
31922,40.7296897633392,-73.9885734021664
31923,40.722622,-73.988296
31924,40.7345,-73.9927
31925,40.7321044104783,-73.9946794509888
31926,40.7295,-73.9899
31928,40.7307060396489,-73.9948511123657
31933,40.735856,-73.992513
31934,40.7337333,-73.992751
31935,40.7334011,-73.9914911
31936,40.7330977,-73.9932817
31937,40.73469,-73.9931469
31941,40.732286,-73.999933
32021,40.761717,-73.980472
32022,40.7242,-74.0003
32023,40.760846,-73.97997
32024,40.760846,-73.97997
32028,40.7611546053986,-73.9807534217834
32030,40.7609270650553,-73.9809679985046
32031,40.7300637548261,-74.0051507949829
32034,40.7604232229517,-73.9805603027344
32037,40.751309,-74.006696
32038,40.760846,-73.97997
32039,40.7201,-73.9964
32044,40.757384,-73.98998
32054,40.740624,-74.004893
32119,40.7515159643316,-73.9933061599731
32121,40.7542535,-73.9941285
32124,40.7628188,-73.9776026
32125,40.7591,-73.9831
32146,40.74671,-73.983127
32152,40.746193,-73.982196
32158,40.7461515285081,-73.9822018146515
32160,40.746193,-73.982196
32166,40.758408,-73.985517
32167,40.757989,-73.988142
32234,40.76048,-73.982783
32238,40.748917,-73.982683
32239,40.7622723,-73.9834839
32240,40.7623438,-73.9767402
32258,40.7269471,-73.9835418
32259,40.7652,-73.9763
32260,40.753414,-73.985868
32261,40.7533058,-73.9846687
32263,40.7350707,-73.9935266
32268,40.7360124,-73.9936838
32544,40.7411,-74.0048
32545,40.7254537565145,-73.9999634027481
32567,40.724624,-74.007812
32703,40.760007,-73.9913078
32710,40.734917,-73.9884469
32711,40.7529382800325,-73.9785754680634
32712,40.7516785162373,-73.9762687683105
32713,40.764815,-73.979469
32714,40.7566429,-73.983773
32715,40.7631286,-73.9841562
32716,40.764793,-73.977269
32717,40.7582,-73.9853
32718,40.7341943,-74.0024517
32745,40.7292141406945,-73.9886552095413
32749,40.756288,-73.99088
32824,40.7249,-73.9966
32825,40.7297,-73.9953
32826,40.7212,-74.0026
32827,40.7197,-74.0027
32828,40.7197,-74.0038
32829,40.719,-74.0013
32830,40.721846,-74.004851
32831,40.71914,-74.000972
32833,40.746775,-73.991688
32835,40.738636,-73.994511
32994,40.740644,-73.9874242
32997,40.763694,-73.982781
32998,40.7378205,-73.9917042
33000,40.7388236,-73.98314
33001,40.7514912,-73.9802744
33003,40.7515,-73.9803
33006,40.751841,-73.993907
33007,40.7502411,-73.9772195
33008,40.7216609,-73.995456
33009,40.74492,-73.981545
33013,40.739712,-73.9961469
33014,40.7254700180928,-73.9924907684326
33015,40.739646,-73.999519
33016,40.7390023388163,-73.9898031949997
33018,40.739977,-73.9952638
33092,40.7177,-73.9902
33143,40.729617,-74.003289
33144,40.7273,-74.0026
33145,40.723936,-73.993742
33147,40.7478,-73.9865
33148,40.722326,-73.987776
33150,40.734121,-73.993242
33152,40.7272,-73.9941
33153,40.7291,-73.9899
33156,40.7218,-73.9942
33158,40.7362,-74.0006
33161,40.7278,-73.9854
33162,40.7302207,-74.0032623
33163,40.71946,-73.988798
33164,40.730879,-73.98339
33185,40.7424902,-73.9968392
33186,40.745061,-73.99461
33190,40.730697,-73.995056
33207,40.742772,-73.994413
33254,40.744332,-74.00195
33255,40.74443,-74.0028032
33257,40.721128,-73.9856609
33258,40.7394,-74.0076
33262,40.7645124,-73.9797805
33266,40.7646,-73.9804
33270,40.762498,-73.9768425
33271,40.7639047,-73.9801897
33280,40.712938,-74.003818
33342,40.738234,-73.999379
33384,40.7224659,-74.001192
33385,40.7225323,-74.0010942
33410,40.7272486042263,-73.9861258864403
33482,40.764084,-73.97739
33483,40.7222,-73.9865
33484,40.757679,-73.984284
33538,40.758102,-73.980267
33546,40.732723,-73.9903999
33562,40.7503780898647,-73.9915466308594
33564,40.7359,-73.9875
33565,40.729808,-73.989192
33566,40.752071,-73.984026
33603,40.736889,-73.99145
33699,40.72185,-73.994495
33701,40.7667616034634,-73.9831352233887
33702,40.7191,-73.9883
33707,40.7224,-73.993
33709,40.7232,-73.9984
33710,40.72435,-74.00059
33711,40.7298,-73.9931
33712,40.7385155,-73.9873087
33713,40.738966,-73.985753
33743,40.724234,-73.99726
33753,40.752544,-73.979294
33765,40.756361,-73.981112
33767,40.7503618343741,-73.9932203292847
33768,40.7560997756636,-73.9878559112549
33778,40.734132,-73.99221
33796,40.726217,-73.9955
33797,40.7238542,-73.9980827
33798,40.7493718,-73.9776887
33799,40.7501,-73.9864
33801,40.7258602947779,-73.9962673187256
33802,40.7197,-73.9978
33803,40.74713,-73.985937
33883,40.737719,-73.989361
33904,40.7187,-73.9976
33914,40.738187,-73.98352
33915,40.7292019451973,-73.983907699585
33920,40.7311,-73.9876
33987,40.741964,-74.004793
33988,40.7269409,-73.985256
33989,40.738125,-74.0020075
33990,40.729002,-73.988973
33991,40.7285,-73.979
34031,40.738548,-73.9845088
34032,40.7513889,-73.9930556
34033,40.7431211,-73.9802003
34034,40.7455,-73.9787
34035,40.7413,-73.981
34046,40.7521314,-73.9861258
34048,40.754106,-73.985387
34050,40.752221,-73.986892
34075,40.739586,-74.006692
34105,40.742348,-73.99605
34107,40.748407,-73.990211
34108,40.7264,-73.9862
34109,40.7551,-73.9925
34110,40.753987,-73.986011
34111,40.752729,-73.989548
34112,40.730374,-73.983804
34116,40.728394,-73.992671
34121,40.7313507,-73.9942111
34122,40.7263156146847,-73.9921903610229
34125,40.7142691,-74.0059729
34134,40.7167764,-73.9936658
34135,40.752729,-73.989548
34136,40.752729,-73.989548
34137,40.7519916,-73.989969
34138,40.7376349,-74.0045171
34139,40.737462,-73.99978
34141,40.7283299,-73.9929549
34143,40.7333,-73.9911
34149,40.718978,-73.992321
34150,40.746417,-73.983171
34157,40.7438591,-73.9815286
34159,40.7464,-73.993616
34160,40.7445,-73.994
34190,40.767135,-73.979895
34191,40.748703,-73.976003
34192,40.754707,-73.991633
34193,40.744541,-73.9759737
34196,40.7299,-73.9872
34325,40.7315084,-73.9945038
34328,40.724,-73.9934
34343,40.746257195816,-73.986439704895
34352,40.725592,-74.00495
34362,40.738441,-73.992924
34420,40.73374,-73.993645
34444,40.7567,-73.9935
34446,40.754362,-73.994028
34450,40.7151396,-74.0077461
34451,40.7532,-73.9959
34477,40.751947,-73.99733
34531,40.71967,-74.007839
34535,40.7589558,-73.9794642
34538,40.758753,-73.9786862
34539,40.724832,-74.00609
34541,40.7226,-73.9864
34567,40.7351,-74.0066
34568,40.719888,-74.007409
34580,40.7494352648409,-73.991847038269
34583,40.7173,-73.9893
34585,40.7297308,-73.9787708
34586,40.727881,-73.973679
34588,40.7445294,-73.9873441
34589,40.7632369,-73.975741
34590,40.722951,-73.986078
34591,40.76,-73.975
34592,40.765423,-73.987173
34594,40.7414506,-73.9990227
34630,40.749287,-73.988661
34632,40.749287,-73.988661
34633,40.7659,-73.9872
34640,40.719584,-74.001067
34738,40.7192661,-74.006296
34740,40.721096,-73.983937
34747,40.7404559,-73.9962924
34749,40.7291748,-74.0011899
34806,40.721622,-73.992394
34808,40.7654,-73.9835
34810,40.718044,-73.990187
34816,40.7394,-73.9916
34817,40.7408842068642,-73.9941215515137
34991,40.7188,-73.991
34994,40.7576689,-73.9890891
35096,40.7586353653135,-73.9768052101135
35259,40.75138,-73.99146
35362,40.731613,-73.988806
35499,40.74424,-73.981812
35501,40.7219229,-73.981834
35606,40.7483282,-73.9962255
35607,40.7446586,-73.9892462
35608,40.744496,-73.989367
35609,40.7440868,-74.0067641
36004,40.754505,-73.992186
36010,40.753617,-73.991904
36076,40.730294,-73.9840633
36176,40.746193,-73.982196
36285,40.718723,-73.986913
36467,40.734647,-73.982105
36472,40.72615,-73.9983832
36474,40.7302288,-74.0068527
36475,40.741964,-74.004793
36476,40.7388319,-73.9815337
36477,40.7288035,-74.000454
36482,40.722348,-73.997209
36483,40.7224,-73.9967
36492,40.75219,-73.993464
36494,40.746227,-74.003319
36497,40.746227,-74.003319
36501,40.738303,-74.002918
36503,40.73586,-74.00586
36508,40.7554241,-73.9815459
36516,40.7562,-73.9939
36517,40.7553,-73.9916
36520,40.740543,-73.995756
36530,40.724614,-73.993143
36545,40.72845,-73.988183
36556,40.7248,-74.0073
36559,40.7403759,-73.9819693
36563,40.722912,-74.007606
36829,40.7567915,-73.9861804
36841,40.7533879,-73.9846976
37048,40.720245,-73.998653
37136,40.7311486,-73.9919031
37179,40.7302,-73.9841
37282,40.7614,-73.989
37283,40.76362,-73.992217
37284,40.765989,-73.983808
37285,40.746721,-74.002002
37287,40.7643,-73.98352
37289,40.7540496,-73.9958295
37290,40.767418,-73.987959
37291,40.7603432,-73.9912751
37293,40.7603441,-73.9912744
37294,40.737714,-74.000344
37295,40.7331450394645,-74.0030908584595
37296,40.7616909474116,-73.9910531044006
37297,40.7615937,-73.990373
37298,40.7641573,-73.9868226
37302,40.763101,-73.993348
37305,40.743555,-73.999393
37306,40.763999,-73.978481
37405,40.725827,-73.99995
37462,40.7146376,-74.0059429
37997,40.729945,-74.003028
38139,40.7403964707966,-73.9872336387634
38175,40.7568799673951,-73.9858818054199
38448,40.749667,-73.99495
38538,40.724066,-73.983824
38539,40.719975,-74.004681
